HPitb1ch15-0039	memorizzare	Lui, Ron e Hermione se ne stavano per conto loro, studiavano fino a notte fonda, cercando di memorizzare gli ingredienti di complicate pozioni, incantesimi e sortilegi di ogni genere, le date di grandi scoperte magiche e delle rivolte dei goblin... Poi, a circa una settimana dall’inizio degli esami, la risoluzione che Harry aveva preso – cioè di non immischiarsi in cose che non lo riguardavano – fu messa alla prova in maniera inattesa.
HPitb1ch15-0040	sortilegio	Lui, Ron e Hermione se ne stavano per conto loro, studiavano fino a notte fonda, cercando di memorizzare gli ingredienti di complicate pozioni, incantesimi e sortilegi di ogni genere, le date di grandi scoperte magiche e delle rivolte dei goblin... Poi, a circa una settimana dall’inizio degli esami, la risoluzione che Harry aveva preso – cioè di non immischiarsi in cose che non lo riguardavano – fu messa alla prova in maniera inattesa.
HPitb1ch15-0041	data	Lui, Ron e Hermione se ne stavano per conto loro, studiavano fino a notte fonda, cercando di memorizzare gli ingredienti di complicate pozioni, incantesimi e sortilegi di ogni genere, le date di grandi scoperte magiche e delle rivolte dei goblin... Poi, a circa una settimana dall’inizio degli esami, la risoluzione che Harry aveva preso – cioè di non immischiarsi in cose che non lo riguardavano – fu messa alla prova in maniera inattesa.
HPitb1ch15-0042	rivolta	Lui, Ron e Hermione se ne stavano per conto loro, studiavano fino a notte fonda, cercando di memorizzare gli ingredienti di complicate pozioni, incantesimi e sortilegi di ogni genere, le date di grandi scoperte magiche e delle rivolte dei goblin... Poi, a circa una settimana dall’inizio degli esami, la risoluzione che Harry aveva preso – cioè di non immischiarsi in cose che non lo riguardavano – fu messa alla prova in maniera inattesa.
HPitb1ch15-0043	risoluzione	Lui, Ron e Hermione se ne stavano per conto loro, studiavano fino a notte fonda, cercando di memorizzare gli ingredienti di complicate pozioni, incantesimi e sortilegi di ogni genere, le date di grandi scoperte magiche e delle rivolte dei goblin... Poi, a circa una settimana dall’inizio degli esami, la risoluzione che Harry aveva preso – cioè di non immischiarsi in cose che non lo riguardavano – fu messa alla prova in maniera inattesa.
HPitb1ch15-0044	inatteso	Lui, Ron e Hermione se ne stavano per conto loro, studiavano fino a notte fonda, cercando di memorizzare gli ingredienti di complicate pozioni, incantesimi e sortilegi di ogni genere, le date di grandi scoperte magiche e delle rivolte dei goblin... Poi, a circa una settimana dall’inizio degli esami, la risoluzione che Harry aveva preso – cioè di non immischiarsi in cose che non lo riguardavano – fu messa alla prova in maniera inattesa.
HPitb1ch15-0045	lamentoso	Un pomeriggio, mentre, da solo, tornava dalla biblioteca, udì una voce lamentosa provenire da una delle aule.
HPitb1ch15-0046	pietà	«No, no, un’altra volta no, per pietà...»
HPitb1ch15-0047	spegnersi	Attese che l’eco dei suoi passi si spegnesse, poi fece capolino nell’aula per dare un’occhiata.
HPitb1ch15-0048	obiettare	«Se Quirrell gli ha spiegato come spezzare il suo incantesimo anti-Magia Oscura...» «Però, c’è sempre Fuffi» obiettò Hermione.
HPitb1ch15-0049	sostenere	«Quirrell ha troppa paura per sostenere la nostra versione.
HPitb1ch15-0050	versione	«Quirrell ha troppa paura per sostenere la nostra versione.
HPitb1ch15-0051	soffrire	Che noi non possiamo soffrire Piton, non è precisamente un segreto.
HPitb1ch15-0052	licenziare	Silente penserà che ci siamo inventati tutto per farlo licenziare.
HPitb1ch15-0053	indagare	«No» ribatté secco Harry, «abbiamo già indagato abbastanza».
HPitb1ch15-0054	Giove	E ciò detto, tirò a sé una mappa di Giove e incominciò a memorizzare i nomi delle sue lune.
HPitb1ch15-0055	incominciare	E ciò detto, tirò a sé una mappa di Giove e incominciò a memorizzare i nomi delle sue lune.
HPitb1ch15-0056	scontare	Sconterete la vostra punizione a partire dalle undici di stasera.
HPitb1ch15-0057	retrocessione	Prof.ssa McGonagall Nella gran confusione suscitata dalla retrocessione di Grifondoro, Harry aveva dimenticato che li attendeva la punizione.
HPitb1ch15-0058	regolamento	«Adesso credo proprio che ci penserete due volte, prima di violare di nuovo il regolamento della scuola, eh?» fece in tono di scherno.
HPitb1ch15-0059	scherno	«Adesso credo proprio che ci penserete due volte, prima di violare di nuovo il regolamento della scuola, eh?» fece in tono di scherno.
HPitb1ch15-0060	catena	Ho ancora le catene in ufficio:
HPitb1ch15-0061	oliare	le tengo ben oliate, nel caso che servano... Allora, andiamo, e non sognatevi di filarvela proprio adesso:
HPitb1ch15-0062	sognarsi	le tengo ben oliate, nel caso che servano... Allora, andiamo, e non sognatevi di filarvela proprio adesso:
HPitb1ch15-0063	splendere	La luna splendeva in cielo, ma ogni tanto una nube le passava davanti oscurandola e sprofondava anche loro nel buio.
HPitb1ch15-0064	oscurare	La luna splendeva in cielo, ma ogni tanto una nube le passava davanti oscurandola e sprofondava anche loro nel buio.
HPitb1ch15-0065	riflettersi	Quel sollievo dovette riflettersi nell’espressione del suo volto, perché Filch disse:
HPitb1ch15-0066	zoticone	«Non penserai mica che siete venuti a divertirvi insieme a quello zoticone?
HPitb1ch15-0067	spaccone	Stavolta non aveva il suo solito tono da spaccone.
HPitb1ch15-0068	ruota	Hagrid emerse dalle tenebre e si avvicinò a loro a grandi passi, seguito a ruota da Zanna.
HPitb1ch15-0069	tracolla	Aveva con sé la sua grossa balestra e portava a tracolla una faretra piena di frecce.
HPitb1ch15-0070	faretra	Aveva con sé la sua grossa balestra e portava a tracolla una faretra piena di frecce.
HPitb1ch15-0071	malignamente	«Allora io torno all’alba» disse Filch, «...a riprendere quel che resta di loro» aggiunse poi malignamente.
HPitb1ch15-0072	eccome	«Ci andrai, eccome, se vuoi restare a Hogwarts!» ribatté Hagrid in tono feroce.
HPitb1ch15-0073	servo	«Ma questa è roba da servi, mica da studenti.
HPitb1ch15-0074	vegetazione	Una brezza leggera scompigliò loro i capelli, mentre si sporgevano a sbirciare tra la folta vegetazione.
HPitb1ch15-0075	ferire	Là dentro c’è un unicorno che è stato ferito da qualcuno.
HPitb1ch15-0076	abbattere	Ma forse dovremo abbatterlo, per non farlo più soffrire».
HPitb1ch15-0077	trasparire	» fece Malfoy, incapace di non lasciar trasparire la paura dalla sua voce.
HPitb1ch15-0078	adocchiare	«Io voglio Zanna» disse rapidamente Malfoy, adocchiando i lunghi denti del cane.
HPitb1ch15-0079	codardo	«D’accordo, ma ti avverto che è un gran codardo» disse Hagrid.
HPitb1ch15-0080	filtrare	Di tanto in tanto un raggio di luna, filtrando attraverso i rami alti degli alberi, illuminava una macchia di sangue blu-argenteo sulle foglie secche.
HPitb1ch15-0081	secca	Di tanto in tanto un raggio di luna, filtrando attraverso i rami alti degli alberi, illuminava una macchia di sangue blu-argenteo sulle foglie secche.
HPitb1ch15-0082	muschio	Passarono accanto a un tronco d’albero ricoperto di muschio.
HPitb1ch15-0083	scrosciare	Harry udì uno scrosciare d’acqua:
HPitb1ch15-0084	torrente	là vicino doveva esserci un torrente.
HPitb1ch15-0085	sparso	Continuarono a trovare macchie sparse di sangue di unicorno lungo tutto il sentiero tortuoso.
HPitb1ch15-0086	aguzzare	Hagrid cercò di aguzzare lo sguardo per vedere più in là, lungo il sentiero buio, ma dopo qualche secondo il rumore svanì.
HPitb1ch15-0087	cupamente	«Macché, quello non era un lupo mannaro, e non era neanche un unicorno» rispose Hagrid cupamente.
HPitb1ch15-0088	cintola	Fino alla cintola era un uomo, con barba e capelli rossi, ma dalla vita in giù aveva un corpo di cavallo di un bel castano, con una lunga coda rossastra.
HPitb1ch15-0089	castano	Fino alla cintola era un uomo, con barba e capelli rossi, ma dalla vita in giù aveva un corpo di cavallo di un bel castano, con una lunga coda rossastra.
HPitb1ch15-0090	rossastro	Fino alla cintola era un uomo, con barba e capelli rossi, ma dalla vita in giù aveva un corpo di cavallo di un bel castano, con una lunga coda rossastra.
HPitb1ch15-0091	centauro	Fece un passo avanti e strinse la mano al centauro.
HPitb1ch15-0092	malinconico	Aveva una voce profonda e malinconica.
HPitb1ch15-0093	Marte	«Marte è molto luminoso stasera».
HPitb1ch15-0094	vittima	«Le prime vittime sono sempre gli innocenti» disse.
HPitb1ch15-0095	innocente	«Le prime vittime sono sempre gli innocenti» disse.
HPitb1ch15-0096	indurre	Dietro Ronan, fra gli alberi, si udì un fruscio che indusse Hagrid ad alzare di nuovo la balestra;
HPitb1ch15-0097	ostruire	E così dicendo uscì dalla radura, seguito da Harry e Hermione che si voltarono per guardare Ronan e Bane fino a quando la visuale fu ostruita dagli alberi.
HPitb1ch15-0098	quaggiù	Di quel che succede quaggiù, non gliene importa un fico secco».
HPitb1ch15-0099	fico	Di quel che succede quaggiù, non gliene importa un fico secco».
HPitb1ch15-0100	chiacchierone	Solo che non sono tanto chiacchieroni».
HPitb1ch15-0101	zoccolo	«A te è sembrato rumore di zoccoli?
HPitb1ch15-0102	sottobosco	«Non vi allontanate dal sentiero, torno subito a prendervi!» I due ragazzi lo sentirono correre via, facendo scricchiolare il sottobosco al suo passaggio, e rimasero a guardarsi terrorizzati fino a quando non udirono più niente attorno a loro, salvo il frusciare delle foglie.
HPitb1ch15-0103	frusciare	«Non vi allontanate dal sentiero, torno subito a prendervi!» I due ragazzi lo sentirono correre via, facendo scricchiolare il sottobosco al suo passaggio, e rimasero a guardarsi terrorizzati fino a quando non udirono più niente attorno a loro, salvo il frusciare delle foglie.
HPitb1ch15-0104	lentezza	I minuti passavano con lentezza esasperante.
HPitb1ch15-0105	esasperare	I minuti passavano con lentezza esasperante.
HPitb1ch15-0106	udito	Sembrava che il loro udito si fosse fatto più acuto del solito:
HPitb1ch15-0107	spezzato	Alla fine un gran rumore di rami spezzati annunciò il ritorno di Hagrid, seguito da Malfoy, Neville e Zanna.
HPitb1ch15-0108	cretino	Neville, tu stai con me e con Hermione, e tu Harry, vai con Zanna e con questo cretino.
HPitb1ch15-0109	addentrarsi	Camminarono per quasi mezz’ora, addentrandosi sempre di più, fino a quando seguire il sentiero divenne quasi impossibile, tanto erano fitti gli alberi.
HPitb1ch15-0110	schizzo	C’erano schizzi sulle radici di un albero, come se quella povera creatura ferita si fosse dimenata in agonia proprio lì intorno.
HPitb1ch15-0111	dimenarsi	C’erano schizzi sulle radici di un albero, come se quella povera creatura ferita si fosse dimenata in agonia proprio lì intorno.
HPitb1ch15-0112	agonia	C’erano schizzi sulle radici di un albero, come se quella povera creatura ferita si fosse dimenata in agonia proprio lì intorno.
HPitb1ch15-0113	intricato	Davanti a sé, attraverso i rami intricati di una vecchia quercia, Harry scorse di nuovo una radura.
HPitb1ch15-0114	affusolato	Cadendo, le lunghe zampe affusolate si erano divaricate formando angoli strani, e la criniera bianco perla era sparsa sulle foglie scure.
HPitb1ch15-0115	divaricare	Cadendo, le lunghe zampe affusolate si erano divaricate formando angoli strani, e la criniera bianco perla era sparsa sulle foglie scure.
HPitb1ch15-0116	perla	Cadendo, le lunghe zampe affusolate si erano divaricate formando angoli strani, e la criniera bianco perla era sparsa sulle foglie scure.
HPitb1ch15-0117	cespuglio	Ai margini della radura, un cespuglio vibrò... Poi, dall’ombra, uscì una figura incappucciata che avanzò strisciando come un animale famelico.
HPitb1ch15-0118	famelico	Ai margini della radura, un cespuglio vibrò... Poi, dall’ombra, uscì una figura incappucciata che avanzò strisciando come un animale famelico.
HPitb1ch15-0119	impietrire	Harry, Malfoy e Zanna rimasero impietriti.
HPitb1ch15-0120	trapassare	In quell’istante una fitta di dolore come non ne aveva mai provate gli trapassò la testa.
HPitb1ch15-0121	barcollare	Mezzo accecato, arretrò barcollando.
HPitb1ch15-0122	galoppo	Dietro di sé udì un rumore di zoccoli al galoppo, poi qualcosa lo superò d’un balzo, piombando addosso alla figura incappucciata.
HPitb1ch15-0123	manto	dall’aspetto era più giovane, aveva chiome di un biondo chiarissimo e il manto dorato.
HPitb1ch15-0124	zaffiro	Aveva occhi di un azzurro stupefacente, come pallidi zaffiri.
HPitb1ch15-0125	soffermarsi	Guardò Harry con attenzione, soffermandosi a osservare la cicatrice che gli spiccava livida sulla fronte.
HPitb1ch15-0126	cavalcare	Sai cavalcare?
HPitb1ch15-0127	groppa	«Mi chiamo Firenze» aggiunse poi mentre si chinava sulle zampe anteriori perché Harry potesse salirgli in groppa.
HPitb1ch15-0128	carriera	Dal folto degli alberi uscirono di gran carriera Ronan e Bane, ansimanti e con i fianchi coperti di sudore.
HPitb1ch15-0129	mulo	Sei forse un mulo qualunque?» «Ma tu sai chi è lui?
HPitb1ch15-0130	ostacolare	«Ricordatelo, Firenze, noi abbiamo giurato di non ostacolare i cieli.
HPitb1ch15-0131	scalpitare	» Ronan scalpitava nervosamente.
HPitb1ch15-0132	scalciare	Bane, adirato, scalciò con le zampe posteriori.
HPitb1ch15-0133	predire	I centauri si occupano di quello che è stato predetto!
HPitb1ch15-0134	asino	Non è compito nostro correre qua e là come asini, inseguendo esseri umani che si sono smarriti nella nostra Foresta!» All’improvviso Firenze si impennò sulle zampe posteriori per l’ira, e Harry dovette aggrapparsi alle sue spalle per non essere disarcionato.
HPitb1ch15-0135	impennarsi	Non è compito nostro correre qua e là come asini, inseguendo esseri umani che si sono smarriti nella nostra Foresta!» All’improvviso Firenze si impennò sulle zampe posteriori per l’ira, e Harry dovette aggrapparsi alle sue spalle per non essere disarcionato.
HPitb1ch15-0136	schierarsi	Io mi schiero contro ciò che si aggira per questa Foresta, Bane, proprio così, e al fianco degli esseri umani, se è necessario».
HPitb1ch15-0137	eventuale	» Firenze rallentò l’andatura e proseguì al passo, consigliò a Harry di tenere giù la testa per schivare gli eventuali rami bassi, ma non rispose alla sua domanda.
HPitb1ch15-0138	prezzo	ma il prezzo da pagare è tremendo.
HPitb1ch15-0139	chiazzare	Harry fissava la nuca di Firenze, che la luce lunare chiazzava d’argento.
HPitb1ch15-0140	concordare	» «È vero» concordò Firenze, «a meno che non ti basti restare vivo per il tempo necessario a bere qualcos’altro... qualcosa che ti restituisca tutta la tua forza e il tuo potere, qualcosa che fa sì che tu non possa mai morire.
HPitb1ch15-0141	interpretare	«È già successo che i pianeti venissero interpretati in modo errato, anche dai centauri.
HPitb1ch15-0142	errato	«È già successo che i pianeti venissero interpretati in modo errato, anche dai centauri.
HPitb1ch15-0143	sconnesso	Quando Harry lo svegliò bruscamente, scuotendolo, gridò alcune parole sconnesse a proposito di un fallo a Quidditch.
HPitb1ch15-0144	arricchirsi	«Piton vuole rubare la Pietra per conto di Voldemort... e Voldemort aspetta nella Foresta... e pensare che per tutto questo tempo abbiamo creduto che Piton volesse soltanto arricchirsi...» «Piantala di pronunciare quel nome!» sussurrò Ron terrorizzato, come se credesse che Voldemort potesse udirli.
HPitb1ch15-0145	interferenza	«Firenze mi ha salvato, ma non avrebbe dovuto farlo... Bane era arrabbiatissimo... parlava di interferenze con quello che i pianeti hanno predetto... Probabilmente, secondo i pianeti Voldemort sta per tornare... Secondo Bane, Firenze avrebbe dovuto lasciare che Voldemort mi uccidesse... Credo proprio che anche questo sia scritto nelle stelle».
HPitb1ch15-0146	soddisfatto	«Quindi, adesso non mi resta che aspettare che Piton rubi la Pietra» proseguì Harry febbrilmente, «e a quel punto Voldemort potrà venire a farmi fuori... Be’, immagino che Bane sarà soddisfatto».
HPitb1ch15-0147	spaventare	Hermione aveva un’aria molto spaventata, ma gli offrì una parola di conforto.
HPitb1ch15-0148	torcere	Se c’è in giro Silente, Tu-Sai-Chi non ti torcerà un capello.
HPitb1ch15-0149	branca	A me sembra roba da indovini, e anche la professoressa McGonagall ha detto che quella è una branca della magia molto imprecisa».
HPitb1ch15-0150	impreciso	A me sembra roba da indovini, e anche la professoressa McGonagall ha detto che quella è una branca della magia molto imprecisa».
HPitb1ch15-0151	rischiararsi	Prima che avessero finito di parlare, il cielo si era rischiarato.
HPitb1ch15-0152	dolere	Andarono a letto esausti, con la gola che doleva.
