HPitb1ch16-0029	sonnacchioso	«Ma dove vai?» chiese Ron in tono sonnacchioso.
HPitb1ch16-0030	impallidire	Era impallidito.
HPitb1ch16-0031	declivio	«A voi non sembra un po’ strano» proseguì Harry mentre risalivano il declivio erboso, «che la cosa che Hagrid più desidera al mondo sia un drago, e che si presenti uno sconosciuto che per caso si ritrova un uovo di drago in tasca?
HPitb1ch16-0032	erboso	«A voi non sembra un po’ strano» proseguì Harry mentre risalivano il declivio erboso, «che la cosa che Hagrid più desidera al mondo sia un drago, e che si presenti uno sconosciuto che per caso si ritrova un uovo di drago in tasca?
HPitb1ch16-0033	speditamente	Ma Harry, attraversando speditamente il parco diretto verso la Foresta, non rispose.
HPitb1ch16-0034	sgusciare	aveva le maniche e le gambe dei pantaloni arrotolate e stava sgusciando piselli in una grossa ciotola.
HPitb1ch16-0035	ciotola	aveva le maniche e le gambe dei pantaloni arrotolate e stava sgusciando piselli in una grossa ciotola.
HPitb1ch16-0036	finito	«Finiti gli esami?
HPitb1ch16-0037	allibito	Quando si accorse che tutti e tre lo fissavano allibiti, alzò un sopracciglio.
HPitb1ch16-0038	trafficante	Poteva essere un trafficante di draghi, no?
HPitb1ch16-0039	mestiere	«Sì... Mi ha chiesto che mestiere facevo e io gli ho detto che facevo il guardacaccia qui... Allora ha chiesto di che genere di creature mi occupavo.
HPitb1ch16-0040	calmo	chiese Harry cercando di mantenere calmo il tono della voce.
HPitb1ch16-0041	sbronzarsi	«Hagrid ha raccontato a quello sconosciuto come si fa a eludere la sorveglianza di Fuffi e sotto quel mantello c’erano o Piton o Voldemort... Dev’essere stato facile, dopo aver fatto sbronzare Hagrid.
HPitb1ch16-0042	colloquio	Nessuno gli aveva mai detto dove fosse lo studio di Silente, né conoscevano nessuno che fosse stato spedito a colloquio da lui.
HPitb1ch16-0043	notevole	«Vogliamo vedere il professor Silente» disse Hermione con un coraggio che Harry e Ron giudicarono notevole.
HPitb1ch16-0044	sospetto	ripeté la McGonagall come se quella richiesta le apparisse molto sospetta.
HPitb1ch16-0045	urgente	«Ha ricevuto un gufo urgente dal Ministero della Magia ed è subito partito in volo per Londra».
HPitb1ch16-0046	richiedere	» «Potter, il professor Silente è un grandissimo mago, la sua presenza è richiesta da molte parti...» «Ma questo è importante!» «Quel che voi avete da dirgli sarebbe più importante del Ministero della Magia, Potter?
HPitb1ch16-0047	forzato	«Non bisognerebbe stare al chiuso, in una giornata come questa» proseguì lui con uno strano sorriso forzato.
HPitb1ch16-0048	tramare	«Dovete fare più attenzione» fece Piton, «se ve ne state così con le mani in mano si potrebbe pensare che stiate tramando qualcosa.
HPitb1ch16-0049	affannosamente	«Allora, ecco che cosa dobbiamo fare» bisbigliò affannosamente.
HPitb1ch16-0050	interloquire	» «Ma è evidente» interloquì Ron.
HPitb1ch16-0051	appostarsi	«Noi invece ci apposteremo fuori dal corridoio del terzo piano» concluse Harry rivolto a Ron.
HPitb1ch16-0052	staffa	Non appena ebbero raggiunto la porta che separava Fuffi dal resto della scuola, ricomparve la professoressa McGonagall e stavolta perse proprio le staffe.
HPitb1ch16-0053	credersi	«Allora voi vi credete più furbi di una sfilza di incantesimi!
HPitb1ch16-0054	furbo	«Allora voi vi credete più furbi di una sfilza di incantesimi!
HPitb1ch16-0055	sfilza	«Allora voi vi credete più furbi di una sfilza di incantesimi!
HPitb1ch16-0056	aggredire	» li aggredì.
HPitb1ch16-0057	radere	La raderà al suolo, o la trasformerà in una scuola di Arti Oscure!
HPitb1ch16-0058	spiccio	» «Levatelo dalla testa» disse Hermione in tono spiccio.
HPitb1ch16-0059	cento	«Flitwick mi ha detto in gran segreto che al suo esame ho preso centododici su cento.
HPitb1ch16-0060	disparte	Dopo cena i tre, nervosissimi, si sedettero in disparte nella sala comune.
HPitb1ch16-0061	indifferente	Era la prima sera che la cosa lo lasciava indifferente.
HPitb1ch16-0062	vuotare	Lentamente, via via che i compagni se ne andavano a letto, la sala si vuotò.
HPitb1ch16-0063	libertà	Da dietro una poltrona emerse Neville, stringendo in mano il suo rospo Trevor, che a quanto pareva aveva tentato l’ennesima fuga verso la libertà.
HPitb1ch16-0064	pendolo	» Harry lanciò un’occhiata al pendolo, accanto alla porta.
HPitb1ch16-0065	irrigidirsi	Il suo corpo s’irrigidì e ondeggiò paurosamente per poi cadere in avanti, lungo disteso e duro come la pietra.
HPitb1ch16-0066	paurosamente	Il suo corpo s’irrigidì e ondeggiò paurosamente per poi cadere in avanti, lungo disteso e duro come la pietra.
HPitb1ch16-0067	paralizzare	«È un incantesimo paralizzante» rispose Hermione in tono sconsolato.
HPitb1ch16-0068	sconsolato	«È un incantesimo paralizzante» rispose Hermione in tono sconsolato.
HPitb1ch16-0069	auspicio	Ma lasciare il compagno steso immobile per terra non sembrava molto di buon auspicio.
HPitb1ch16-0070	alito	Nervosi com’erano, vedevano Filch nell’ombra di ogni statua, e in ogni alito di vento che soffiava a distanza credevano di sentire Peeves che piombava su di loro.
HPitb1ch16-0071	rampa	Non incontrarono nessun altro fino a quando non raggiunsero la rampa che portava al terzo piano.
HPitb1ch16-0072	eccellenza	«Oh, mi scusi tanto Barone, sua Eccellenza Sanguinaria!» disse con voce untuosa.
HPitb1ch16-0073	deplorevole	«È stato un deplorevole errore... non l’avevo vista... E per forza non l’avevo vista:
HPitb1ch16-0074	perdono	lei è invisibile... Signore, perdoni al povero Peeves l’innocente scherzetto...» «Ho da fare qui, Peeves» gracchiò Harry.
HPitb1ch16-0075	biasimare	«Se volete tornare indietro, non vi biasimerò» disse.
HPitb1ch16-0076	brontolio	Mentre questa scricchiolava, un profondo brontolio riecheggiò nelle loro orecchie.
HPitb1ch16-0077	riecheggiare	Mentre questa scricchiolava, un profondo brontolio riecheggiò nelle loro orecchie.
HPitb1ch16-0078	forsennatamente	L’enorme cane si mise a fiutare forsennatamente con tutti e tre i nasi nella loro direzione, anche se erano invisibili.
HPitb1ch16-0079	arpa	«Sembra un’arpa» fece Ron.
HPitb1ch16-0080	cessare	Lentamente il brontolio cessò:
HPitb1ch16-0081	oscillare	il cane oscillò un poco sulle zampe e poi si accucciò.
HPitb1ch16-0082	imboccatura	Allora si calò attraverso l’imboccatura, fino a quando non rimase appeso solo per la punta delle dita.
HPitb1ch16-0083	attutire	Era atterrato su qualcosa di soffice, che produsse uno strano tonfo attutito.
HPitb1ch16-0084	cieco	Si tirò su a sedere e si tastò intorno alla cieca:
HPitb1ch16-0085	scompostamente	«Si atterra sul morbido, potete saltare!» Ron lo seguì immediatamente e atterrò scompostamente accanto a lui.
HPitb1ch16-0086	caduta	Immagino che sia stata messa qui per attutire la caduta.
HPitb1ch16-0087	sottoterra	«Dobbiamo trovarci metri e metri sottoterra, al di sotto della scuola» osservò subito.
HPitb1ch16-0088	immane	Fu uno sforzo immane, perché nell’istante stesso in cui era atterrata, la pianta aveva cominciato ad avvolgerle attorno alle caviglie certi tentacoli simili a serpenti.
HPitb1ch16-0089	morsa	Quanto a Harry e a Ron, non se n’erano accorti, ma avevano le gambe già strette nella morsa di quelle lunghe propaggini.
HPitb1ch16-0090	propaggine	Quanto a Harry e a Ron, non se n’erano accorti, ma avevano le gambe già strette nella morsa di quelle lunghe propaggini.
HPitb1ch16-0091	rinsaldare	ma più si sforzavano, più quella rinsaldava la presa.
HPitb1ch16-0092	fermo	«State fermi!» ordinò lei.
HPitb1ch16-0093	tranello	è il Tranello del Diavolo!
HPitb1ch16-0094	sarcastico	è davvero molto utile!» fece Ron in tono sarcastico, inclinandosi all’indietro nel tentativo di evitare che la pianta gli si avvinghiasse al collo.
HPitb1ch16-0095	avvinghiarsi	è davvero molto utile!» fece Ron in tono sarcastico, inclinandosi all’indietro nel tentativo di evitare che la pianta gli si avvinghiasse al collo.
HPitb1ch16-0096	torace	Sto cercando di ricordare come si fa a fermarla!» «Be’, sbrigati, non respiro più!» disse Harry col fiato mozzo, cercando di divincolarsi dalla pianta che gli si avvinghiava intorno al torace.
HPitb1ch16-0097	umidità	Che la pianta ama il buio e l’umidità...» «E allora accendi un fuoco!
HPitb1ch16-0098	getto	Estrasse la sua ba cchetta, l’agitò nell’aria, bofonchiò qualcosa e sparò contro la pianta un getto di fiamme azzurre, le stesse che aveva usato su Piton.
HPitb1ch16-0099	allentarsi	Nel giro di pochi istanti i due ragazzi avvertirono la presa che si allentava, mentre la pianta si ritraeva dalla luce e dal calore.
HPitb1ch16-0100	srotolarsi	I tentacoli si accartocciarono sbattendo e srotolandosi dai loro corpi, e i due riuscirono finalmente a liberarsi.
HPitb1ch16-0101	emergenza	«Già» fece Ron, «e fortuna che Harry non perde mai la testa in situazioni di emergenza... ‘Non c’è legna!
HPitb1ch16-0102	gocciolio	A parte i loro stessi passi, l’unico altro rumore era un lieve gocciolio d’acqua che scorreva lungo le pareti.
HPitb1ch16-0103	discesa	Lo stretto corridoio procedeva in discesa;
HPitb1ch16-0104	spiacevole	Con uno spiacevole tuffo al cuore, gli tornarono in mente i draghi che si diceva montassero la guardia alle camere di sicurezza nella banca dei maghi.
HPitb1ch16-0105	adulto	E se avessero incontrato un drago, un drago adulto... con Norberto era già stata abbastanza dura... «Non sentite niente?» bisbigliò Ron.
HPitb1ch16-0106	tintinnio	Si udiva un lieve fruscio e tintinnio, che sembrava provenire dall’alto.
HPitb1ch16-0107	battito	» «Non saprei... dal rumore sembra un battito d’ali».
HPitb1ch16-0108	uccellino	Era piena di uccellini dai colori splendenti come pietre preziose che svolazzavano e volteggiavano per tutta la stanza.
HPitb1ch16-0109	inspirare	Inspirò profondamente, si coprì il viso con le braccia e spiccò la corsa per attraversare la camera.
HPitb1ch16-0110	incolume	Raggiunse incolume il portone.
HPitb1ch16-0111	maniglia	Tirò la maniglia, ma era chiuso a chiave.
HPitb1ch16-0112	librarsi	Stettero a guardare le creature che si libravano nell’aria, scintillanti... scintillanti?
HPitb1ch16-0113	alato	Chiavi alate!
HPitb1ch16-0114	turbina	Dopo aver zigzagato per circa un minuto attraverso quel turbine di piume di tutti i colori dell’arcobaleno, notò una grossa chiave d’argento che aveva un’ala piegata, come se fosse stata già catturata e infilata bruscamente nella serratura.
HPitb1ch16-0115	arcobaleno	Dopo aver zigzagato per circa un minuto attraverso quel turbine di piume di tutti i colori dell’arcobaleno, notò una grossa chiave d’argento che aveva un’ala piegata, come se fosse stata già catturata e infilata bruscamente nella serratura.
HPitb1ch16-0116	catturare	Dopo aver zigzagato per circa un minuto attraverso quel turbine di piume di tutti i colori dell’arcobaleno, notò una grossa chiave d’argento che aveva un’ala piegata, come se fosse stata già catturata e infilata bruscamente nella serratura.
HPitb1ch16-0117	rovinato	«Dobbiamo circondarla!» disse Harry senza mai distogliere lo sguardo dalla chiave con l’ala rovinata.
HPitb1ch16-0118	avvicinare	«Ron, tu avvicinala da sopra... e tu, Hermione, resta sotto e impediscile di scendere... io cercherò di prenderla.
HPitb1ch16-0119	inseguimento	Hermione schizzò verso l’alto, la chiave schivò tutti e due e Harry si gettò all’inseguimento.
HPitb1ch16-0120	giubilo	Le grida di giubilo di Ron e di Hermione echeggiarono sotto la volta della vasta camera.
HPitb1ch16-0121	echeggiare	Le grida di giubilo di Ron e di Hermione echeggiarono sotto la volta della vasta camera.
HPitb1ch16-0122	vasto	Le grida di giubilo di Ron e di Hermione echeggiarono sotto la volta della vasta camera.
HPitb1ch16-0123	ammaccare	Nel momento preciso in cui la serratura si aprì con uno scatto, la chiave si sfilò e volò via di nuovo, tutta ammaccata dopo essere stata acchiappata per la seconda volta.
HPitb1ch16-0124	distinguere	La camera accanto era talmente buia che non si distingueva un bel niente.
HPitb1ch16-0125	dinanzi	Ma mentre vi entravano, fu improvvisamente invasa da una gran luce e la scena che si parò loro dinanzi era stupefacente.
HPitb1ch16-0126	scolpire	Si trovavano sull’orlo di un’enorme scacchiera, dietro ai pezzi neri, tutti molto più alti di loro e scolpiti in quella che sembrava pietra.
HPitb1ch16-0127	ovvio	«Ma è ovvio, no?» disse Ron.
HPitb1ch16-0128	elmo	Il cavallo si mise a raspare a terra con la zampa e il cavaliere chinò il capo coperto dall’elmo per guardare Ron.
HPitb1ch16-0129	offendere	«Be’, non vi offendete, eh, ma nessuno di voi due è molto bravo a scacchi...» «Figurati se ci offendiamo» ribatté subito Harry.
HPitb1ch16-0130	alfiere	«Allora, Harry, tu prendi il posto di quell’alfiere, e tu, Hermione, vai lì al posto di quella torre».
HPitb1ch16-0131	casella	Sembrava che i pezzi degli scacchi li avessero sentiti, perché a quelle parole un alfiere, un cavallo e una torre voltarono le spalle ai pezzi bianchi e se ne andarono dalla scacchiera lasciando tre caselle vuote, che vennero occupate da Harry, Ron e Hermione.
HPitb1ch16-0132	pedone	«E difatti, guardate...» Un pedone bianco era avanzato di due caselle.
HPitb1ch16-0133	perso	e se avessero perso?
HPitb1ch16-0134	diagonalmente	«Harry... muoviti diagonalmente di quattro caselle verso destra».
HPitb1ch16-0135	regina	La regina bianca lo sbatté a terra e lo trascinò fuori dalla scacchiera dove rimase immobile, riverso sul pavimento.
HPitb1ch16-0136	riverso	La regina bianca lo sbatté a terra e lo trascinò fuori dalla scacchiera dove rimase immobile, riverso sul pavimento.
HPitb1ch16-0137	ogniqualvolta	Ogniqualvolta perdevano un pezzo, i bianchi si mostravano spietati.
HPitb1ch16-0138	spietato	Ogniqualvolta perdevano un pezzo, i bianchi si mostravano spietati.
HPitb1ch16-0139	inerte	Ben presto ci furono un mucchio di pezzi neri allineati contro il muro, inerti come pupazzi.
HPitb1ch16-0140	pupazzo	Ben presto ci furono un mucchio di pezzi neri allineati contro il muro, inerti come pupazzi.
HPitb1ch16-0141	sacrificare	«Bisogna sacrificare qualche cosa!
HPitb1ch16-0142	re	Ora farò la mia mossa e lei mi mangerà... e tu sarai libero di dare scacco matto al re, Harry!» «Ma...» «Volete fermare Piton, oppure no?» «Ron...» «Sentite, dovete sbrigarvi o prenderà la Pietra!» Non c’era nient’altro da fare.
HPitb1ch16-0143	corona	A quel punto, il re bianco si tolse la corona di testa e la gettò ai piedi di Harry.
HPitb1ch16-0144	ridividere	I pezzi si ridivisero in due gruppi e ciascun gruppo si inchinò all’altro, lasciando intravedere la porta aperta in fondo alla stanza.
HPitb1ch16-0145	trasfigurare	» «Be’, la Sprout il suo tiro ce l’ha già giocato con il Tranello del Diavolo... A stregare le chiavi sarà stato senz’altro Flitwick... La McGonagall avrà Trasfigurato i pezzi degli scacchi facendoli diventare vivi... Ci manca l’incantesimo di Quirrell e poi quello di Piton...» Intanto erano giunti davanti a un’altra porta.
HPitb1ch16-0146	nauseabondo	Le loro narici furono invase da un odore nauseabondo, che costrinse entrambi a coprirsi il naso con le vesti.
HPitb1ch16-0147	lacrimare	Con gli occhi che gli lacrimavano videro, steso per terra davanti a loro, un troll ancor più grosso di quello con cui avevano già avuto a che fare.
HPitb1ch16-0148	bernoccolo	Giaceva inerte con un bernoccolo insanguinato in testa.
HPitb1ch16-0149	zampino	«Qua c’è lo zampino di Piton» fece Harry.
HPitb1ch16-0150	sprigionare	Nello stesso istante, fiamme nere si sprigionarono dalla soglia della porta seguente.
HPitb1ch16-0151	salvezza	Hai davanti il pericolo, hai dietro la salvezza, tra noi, due sole aiutano chi ci si raccapezza, una fra tutte sette consente di avanzare, un’altra invece porta indietro, a quanto pare, in due è contenuto puro vino d’ortica, tre possono ammazzarti in men che non si dica.
HPitb1ch16-0152	raccapezzarsi	Hai davanti il pericolo, hai dietro la salvezza, tra noi, due sole aiutano chi ci si raccapezza, una fra tutte sette consente di avanzare, un’altra invece porta indietro, a quanto pare, in due è contenuto puro vino d’ortica, tre possono ammazzarti in men che non si dica.
HPitb1ch16-0153	subdolo	primo, per quanto il subdolo veleno stia nascosto a sinistra del vino d’ortica è sempre posto;
HPitb1ch16-0154	porre	primo, per quanto il subdolo veleno stia nascosto a sinistra del vino d’ortica è sempre posto;
HPitb1ch16-0155	avverso	secondo, agli estremi ce ne son due diverse ma a farti andare avanti entrambe sono avverse;
HPitb1ch16-0156	disuguale	terzo, lo vedi bene, son tutte disuguali, la nana e la gigante non ti saran letali;
HPitb1ch16-0157	nano	terzo, lo vedi bene, son tutte disuguali, la nana e la gigante non ti saran letali;
HPitb1ch16-0158	letale	terzo, lo vedi bene, son tutte disuguali, la nana e la gigante non ti saran letali;
HPitb1ch16-0159	seconda	infine, le seconde da destra e da sinistra sono gemelle al gusto, ma non a prima vista.
HPitb1ch16-0160	logica	è logica.
HPitb1ch16-0161	rompicapo	Si tratta di un rompicapo.
HPitb1ch16-0162	briciolo	Ci sono tanti grandi maghi che non hanno un briciolo di logica:
HPitb1ch16-0163	eterno	loro sì che resterebbero bloccati qui in eterno».
HPitb1ch16-0164	panciuto	«E qual è che ci farà tornare indietro attraversando le fiamme viola?» Hermione indicò una bottiglia panciuta, all’estremità destra della fila.
HPitb1ch16-0165	filato	Con quelle riuscirete a uscire dalla botola e a evitare Fuffi... Poi, andate dritti filati alla guferia e mandate Edvige da Silente:
HPitb1ch16-0166	slanciarsi	Le labbra di Hermione tremarono, e all’improvviso si slanciò verso Harry e gli gettò le braccia al collo.
HPitb1ch16-0167	furbizia	Soltanto libri... e un po’ di furbizia!
HPitb1ch16-0168	lambire	strinse i pugni, vide le fiamme nere che lambivano il suo corpo, ma non ne avvertì il calore... Per un istante non vide altro che fuoco nero... poi si ritrovò dall’altra parte, nell’ultima stanza.
